rank,word,frequency,relative_frequency
8389,udariyaṁ,4,5.080358571707991e-06
8390,karīsaṁ,4,5.080358571707991e-06
8391,pittaṁ,4,5.080358571707991e-06
8392,semhaṁ,4,5.080358571707991e-06
8393,pubbo,4,5.080358571707991e-06
8394,medo,4,5.080358571707991e-06
8395,vasā,4,5.080358571707991e-06
8396,kheḷo,4,5.080358571707991e-06
8397,siṅghāṇikā,4,5.080358571707991e-06
8398,lasikā,4,5.080358571707991e-06
8399,asitapītakhāyitasāyitaṁ,4,5.080358571707991e-06
8400,nekkhammadhātu,4,5.080358571707991e-06
8401,abyāpādadhātu,4,5.080358571707991e-06
8402,avihiṁsādhātu,4,5.080358571707991e-06
8403,ghānañca,4,5.080358571707991e-06
8404,yampicchaṁ,4,5.080358571707991e-06
8405,sattanikāye,4,5.080358571707991e-06
8406,tiṇṇañca,4,5.080358571707991e-06
8407,kusalamūlānaṁ,4,5.080358571707991e-06
8408,soḷasindriyā,4,5.080358571707991e-06
8409,nāmahetuko,4,5.080358571707991e-06
8410,nāmasampayutto,4,5.080358571707991e-06
8411,upekkhāsantīraṇacitta,4,5.080358571707991e-06
8412,anupassanā,4,5.080358571707991e-06
8413,ātāpo,4,5.080358571707991e-06
8414,upādānakkhandhā,4,5.080358571707991e-06
8415,vinītā,4,5.080358571707991e-06
8416,paṭivinītā,4,5.080358571707991e-06
8417,natthissa,4,5.080358571707991e-06
8418,uṭṭhapeti,4,5.080358571707991e-06
8419,samuṭṭhapeti,4,5.080358571707991e-06
8420,nibbatteti,4,5.080358571707991e-06
8421,abhinibbatteti,4,5.080358571707991e-06
8422,vāyāmena,4,5.080358571707991e-06
8423,samārabhati,4,5.080358571707991e-06
8424,sampaggaṇhāti,4,5.080358571707991e-06
8425,upatthambheti,4,5.080358571707991e-06
8426,paccupatthambheti,4,5.080358571707991e-06
8427,padhānena,4,5.080358571707991e-06
8428,asammoso,4,5.080358571707991e-06
8429,bhiyyobhāvo,4,5.080358571707991e-06
8430,vepullaṁ,4,5.080358571707991e-06
8431,cittassekaggataṁ,4,5.080358571707991e-06
8432,saṅkhyaṁ,4,5.080358571707991e-06
8433,mūlayamaka,4,5.080358571707991e-06
8434,kusalamūlamūlā,4,5.080358571707991e-06
8435,akusalamūlā,4,5.080358571707991e-06
8436,akusalamūlamūlā,4,5.080358571707991e-06
8437,abyākatamūlā,4,5.080358571707991e-06
8438,abyākatamūlamūlā,4,5.080358571707991e-06
8439,nāmamūlā,4,5.080358571707991e-06
8440,nāmamūlamūlā,4,5.080358571707991e-06
8441,ekamūlāti,4,5.080358571707991e-06
8442,aññamaññamūlāti,4,5.080358571707991e-06
8443,ekamūlāni,4,5.080358571707991e-06
8444,aññamaññamūlāni,4,5.080358571707991e-06
8445,kusalamūlasahajātā,4,5.080358571707991e-06
8446,ekamūlamūlāti,4,5.080358571707991e-06
8447,aññamaññamūlamūlāti,4,5.080358571707991e-06
8448,ekamūlamūlāni,4,5.080358571707991e-06
8449,aññamaññamūlamūlāni,4,5.080358571707991e-06
8450,ekamūlakāti,4,5.080358571707991e-06
8451,aññamaññamūlakāti,4,5.080358571707991e-06
8452,ekamūlakāni,4,5.080358571707991e-06
8453,aññamaññamūlakāni,4,5.080358571707991e-06
8454,ekamūlamūlakāti,4,5.080358571707991e-06
8455,aññamaññamūlamūlakāti,4,5.080358571707991e-06
8456,ekamūlamūlakāni,4,5.080358571707991e-06
8457,aññamaññamūlamūlakāni,4,5.080358571707991e-06
8458,akusalamūlasahajātā,4,5.080358571707991e-06
8459,abyākatamūlasahajātā,4,5.080358571707991e-06
8460,nāmamūlasahajātā,4,5.080358571707991e-06
8461,jivhāti,4,5.080358571707991e-06
8462,somanassasampayuttapacchimacittasamaṅgīnaṁ,4,5.080358571707991e-06
8463,sīlagandho,4,5.080358571707991e-06
8464,samādhigandho,4,5.080358571707991e-06
8465,paññāgandho,4,5.080358571707991e-06
8466,gandhoti,4,5.080358571707991e-06
8467,attharaso,4,5.080358571707991e-06
8468,dhammaraso,4,5.080358571707991e-06
8469,vimuttiraso,4,5.080358571707991e-06
8470,rasoti,4,5.080358571707991e-06
8471,uppādavārepi,4,5.080358571707991e-06
8472,nirodhavārepi,4,5.080358571707991e-06
8473,paccuppannātītā,4,5.080358571707991e-06
8474,dhātuyamaka,4,5.080358571707991e-06
8475,manoviññāṇadhātūti,4,5.080358571707991e-06
8476,paṇṇatti,4,5.080358571707991e-06
8477,maggañca,4,5.080358571707991e-06
8478,aggaphalassa,4,5.080358571707991e-06
8479,vaciñca,4,5.080358571707991e-06
8480,paṭhamajjhāne,4,5.080358571707991e-06
8481,anāgāmimaggasamaṅgiṁ,4,5.080358571707991e-06
8482,upapajjamāno,4,5.080358571707991e-06
8483,kāmadhātuṁyeva,4,5.080358571707991e-06
8484,uppajjamānañca,4,5.080358571707991e-06
8485,uppādakkhaṇaṁ,4,5.080358571707991e-06
8486,bhaṅgakkhaṇaṁ,4,5.080358571707991e-06
8487,uppādakkhaṇañca,4,5.080358571707991e-06
8488,bhaṅgakkhaṇañca,4,5.080358571707991e-06
8489,kusalavippayuttaakusalavippayuttacittassa,4,5.080358571707991e-06
8490,akusalavippayuttakusalavippayuttacittassa,4,5.080358571707991e-06
8491,dukamātikā,3,3.8102689287809933e-06
8492,saññojanagocchakaṁ,3,3.8102689287809933e-06
8493,ganthagocchakaṁ,3,3.8102689287809933e-06
8494,oghagocchaka,3,3.8102689287809933e-06
8495,oghasampayuttā,3,3.8102689287809933e-06
8496,yogagocchaka,3,3.8102689287809933e-06
8497,yogasampayuttā,3,3.8102689287809933e-06
8498,nīvaraṇagocchakaṁ,3,3.8102689287809933e-06
8499,parāmāsagocchakaṁ,3,3.8102689287809933e-06
8500,upādānaduka,3,3.8102689287809933e-06
8501,upādānagocchakaṁ,3,3.8102689287809933e-06
8502,piṭṭhidukaṁ,3,3.8102689287809933e-06
8503,vijjābhāgino,3,3.8102689287809933e-06
8504,avijjābhāgino,3,3.8102689287809933e-06
8505,vijjūpamā,3,3.8102689287809933e-06
8506,vajirūpamā,3,3.8102689287809933e-06
8507,adhivacanā,3,3.8102689287809933e-06
8508,ahirikañca,3,3.8102689287809933e-06
8509,ottappañca,3,3.8102689287809933e-06
8510,āpattivuṭṭhānakusalatā,3,3.8102689287809933e-06
8511,samāpattivuṭṭhānakusalatā,3,3.8102689287809933e-06
8512,paṭiccasamuppādakusalatā,3,3.8102689287809933e-06
8513,ṭhānakusalatā,3,3.8102689287809933e-06
8514,aṭṭhānakusalatā,3,3.8102689287809933e-06
8515,ajjavo,3,3.8102689287809933e-06
8516,maddavo,3,3.8102689287809933e-06
8517,paṭisanthāro,3,3.8102689287809933e-06
8518,diṭṭhivisuddhi,3,3.8102689287809933e-06
8519,paṭhamabhāṇavāro,3,3.8102689287809933e-06
8520,sattamaṁ,3,3.8102689287809933e-06
8521,rūpāvacarakusala,3,3.8102689287809933e-06
8522,abhibhāyatanāni,3,3.8102689287809933e-06
8523,imānipi,3,3.8102689287809933e-06
8524,arūpāvacarakusala,3,3.8102689287809933e-06
8525,vacīduccaritehi,3,3.8102689287809933e-06
8526,kāyaduccaritehi,3,3.8102689287809933e-06
8527,tanubhāvāya,3,3.8102689287809933e-06
8528,diṭṭhānaṁ,3,3.8102689287809933e-06
8529,pattānaṁ,3,3.8102689287809933e-06
8530,viditānaṁ,3,3.8102689287809933e-06
8531,sacchikatānaṁ,3,3.8102689287809933e-06
8532,vicikicchāsampayuttaṁ,3,3.8102689287809933e-06
8533,uddhaccasampayuttaṁ,3,3.8102689287809933e-06
8534,kusalavipākā,3,3.8102689287809933e-06
8535,dandhābhiññanti,3,3.8102689287809933e-06
8536,khippābhiññanti,3,3.8102689287809933e-06
8537,rūpakaṇḍa,3,3.8102689287809933e-06
8538,manoviññeyyaṁ,3,3.8102689287809933e-06
8539,ekakaniddesa,3,3.8102689287809933e-06
8540,cakkhumhi,3,3.8102689287809933e-06
8541,abhikkamantassa,3,3.8102689287809933e-06
8542,paṭikkamantassa,3,3.8102689287809933e-06
8543,ālokentassa,3,3.8102689287809933e-06
8544,vilokentassa,3,3.8102689287809933e-06
8545,samiñjentassa,3,3.8102689287809933e-06
8546,pasārentassa,3,3.8102689287809933e-06
8547,santhambhanā,3,3.8102689287809933e-06
8548,santhambhitattaṁ,3,3.8102689287809933e-06
8549,girā,3,3.8102689287809933e-06
8550,byappatho,3,3.8102689287809933e-06
8551,udīraṇaṁ,3,3.8102689287809933e-06
8552,ghosakammaṁ,3,3.8102689287809933e-06
8553,ācayo,3,3.8102689287809933e-06
8554,odano,3,3.8102689287809933e-06
8555,kummāso,3,3.8102689287809933e-06
8556,sattu,3,3.8102689287809933e-06
8557,maccho,3,3.8102689287809933e-06
8558,mukhāsiyaṁ,3,3.8102689287809933e-06
8559,dantavikhādanaṁ,3,3.8102689287809933e-06
8560,galajjhoharaṇīyaṁ,3,3.8102689287809933e-06
8561,kucchivitthambhanaṁ,3,3.8102689287809933e-06
8562,ojāya,3,3.8102689287809933e-06
8563,tikaniddesa,3,3.8102689287809933e-06
8564,nikkhepakaṇḍa,3,3.8102689287809933e-06
8565,pītibhūmiyaṁ,3,3.8102689287809933e-06
8566,upekkhābhūmiyaṁ,3,3.8102689287809933e-06
8567,tadekaṭṭho,3,3.8102689287809933e-06
8568,sammādiṭṭhiṁ,3,3.8102689287809933e-06
8569,kāmāvacarahetū,3,3.8102689287809933e-06
8570,rūpāvacarahetū,3,3.8102689287809933e-06
8571,arūpāvacarahetū,3,3.8102689287809933e-06
8572,nandīrāgo,3,3.8102689287809933e-06
8573,paligedho,3,3.8102689287809933e-06
8574,āyūhinī,3,3.8102689287809933e-06
8575,āsisanā,3,3.8102689287809933e-06
8576,āsisitattaṁ,3,3.8102689287809933e-06
8577,pajappā,3,3.8102689287809933e-06
8578,chādanaṁ,3,3.8102689287809933e-06
8579,kiriyābyākatesu,3,3.8102689287809933e-06
8580,bhavachando,3,3.8102689287809933e-06
8581,bhavanandī,3,3.8102689287809933e-06
8582,bhavasineho,3,3.8102689287809933e-06
8583,bhavapariḷāho,3,3.8102689287809933e-06
8584,bhavamucchā,3,3.8102689287809933e-06
8585,avijjāsavena,3,3.8102689287809933e-06
8586,akallatā,3,3.8102689287809933e-06
8587,pavedentīti,3,3.8102689287809933e-06
8588,sīlabbatupādānañca,3,3.8102689287809933e-06
8589,attavādupādānañca,3,3.8102689287809933e-06
8590,kāmupādānena,3,3.8102689287809933e-06
8591,akaniṭṭhe,3,3.8102689287809933e-06
8592,nāmakammaṁ,3,3.8102689287809933e-06
8593,nāmadheyyaṁ,3,3.8102689287809933e-06
8594,byañjanaṁ,3,3.8102689287809933e-06
8595,abhilāpo,3,3.8102689287809933e-06
8596,sīlavanto,3,3.8102689287809933e-06
8597,samāpatti,3,3.8102689287809933e-06
8598,sambhavanti,3,3.8102689287809933e-06
8599,soraccaṁ,3,3.8102689287809933e-06
8600,kaṇṇasukhā,3,3.8102689287809933e-06
8601,pemanīyā,3,3.8102689287809933e-06
8602,hadayaṅgamā,3,3.8102689287809933e-06
8603,porī,3,3.8102689287809933e-06
8604,bahujanakantā,3,3.8102689287809933e-06
8605,bahujanamanāpā,3,3.8102689287809933e-06
8606,gutti,3,3.8102689287809933e-06
8607,gopanā,3,3.8102689287809933e-06
8608,yāvadeva,3,3.8102689287809933e-06
8609,yāpanāya,3,3.8102689287809933e-06
8610,vihiṁsūparatiyā,3,3.8102689287809933e-06
8611,brahmacariyānuggahāya,3,3.8102689287809933e-06
8612,purāṇañca,3,3.8102689287809933e-06
8613,paṭihaṅkhāmi,3,3.8102689287809933e-06
8614,navañca,3,3.8102689287809933e-06
8615,uppādessāmi,3,3.8102689287809933e-06
8616,yātrā,3,3.8102689287809933e-06
8617,anavajjatā,3,3.8102689287809933e-06
8618,santuṭṭhitā,3,3.8102689287809933e-06
8619,bhāvanābalaṁ,3,3.8102689287809933e-06
8620,adhimutti,3,3.8102689287809933e-06
8621,sampayuttātipi,3,3.8102689287809933e-06
8622,rūpāvacaradukatikajjhānā,3,3.8102689287809933e-06
8623,lokuttaradukatikajjhānā,3,3.8102689287809933e-06
8624,ñāṇavippayuttacittuppādā,3,3.8102689287809933e-06
8625,parittārammaṇātipi,3,3.8102689287809933e-06
8626,mahaggatārammaṇātipi,3,3.8102689287809933e-06
8627,maggārammaṇātipi,3,3.8102689287809933e-06
8628,maggādhipatinotipi,3,3.8102689287809933e-06
8629,uppādinoti,3,3.8102689287809933e-06
8630,atītārammaṇātipi,3,3.8102689287809933e-06
8631,anāgatārammaṇātipi,3,3.8102689287809933e-06
8632,kiriyahetu,3,3.8102689287809933e-06
8633,ahetukamanoviññāṇadhātuyo,3,3.8102689287809933e-06
8634,vicikicchāsahagatesu,3,3.8102689287809933e-06
8635,nīvaraṇātipi,3,3.8102689287809933e-06
8636,kilesātipi,3,3.8102689287809933e-06
8637,saṅgaho,3,3.8102689287809933e-06
8638,cittavisaṁsaṭṭhehi,3,3.8102689287809933e-06
8639,gocchakesu,3,3.8102689287809933e-06
8640,dasamo,3,3.8102689287809933e-06
8641,upari,3,3.8102689287809933e-06
8642,tikesu,3,3.8102689287809933e-06
8643,mahantaraduke,3,3.8102689287809933e-06
8644,jīvitindriyena,3,3.8102689287809933e-06
8645,cittasahabhūhi,3,3.8102689287809933e-06
8646,cittānuparivattīhi,3,3.8102689287809933e-06
8647,saddāyatanañca,3,3.8102689287809933e-06
8648,nevasaññānāsaññābhavo,3,3.8102689287809933e-06
8649,tīhāyatanehi,3,3.8102689287809933e-06
8650,sampayuttanti,3,3.8102689287809933e-06
8651,oṭṭho,3,3.8102689287809933e-06
8652,goṇo,3,3.8102689287809933e-06
8653,gadrabho,3,3.8102689287809933e-06
8654,sūkaro,3,3.8102689287809933e-06
8655,sotāpannova,3,3.8102689287809933e-06
8656,khandhesu,3,3.8102689287809933e-06
8657,kusalopi,3,3.8102689287809933e-06
8658,niruddhāya,3,3.8102689287809933e-06
8659,micchāājīvaṁ,3,3.8102689287809933e-06
8660,cakkhudhātuṁ,3,3.8102689287809933e-06
8661,dhammadhātuṁ,3,3.8102689287809933e-06
8662,bāvīsatīnaṁ,3,3.8102689287809933e-06
8663,rukkhaṁ,3,3.8102689287809933e-06
8664,chāyāya,3,3.8102689287809933e-06
8665,raṭṭhaṁ,3,3.8102689287809933e-06
8666,rūpavā,3,3.8102689287809933e-06
8667,itthīti,3,3.8102689287809933e-06
8668,purisoti,3,3.8102689287809933e-06
8669,sayaṅkataṁ,3,3.8102689287809933e-06
8670,sayaṅkatañca,3,3.8102689287809933e-06
8671,paraṅkatañca,3,3.8102689287809933e-06
8672,asayaṅkāraṁ,3,3.8102689287809933e-06
8673,aparaṅkāraṁ,3,3.8102689287809933e-06
8674,adhiccasamuppannaṁ,3,3.8102689287809933e-06
8675,vikubbati,3,3.8102689287809933e-06
8676,paracittaṁ,3,3.8102689287809933e-06
8677,buddhapātubhāvā,3,3.8102689287809933e-06
8678,saṅkhatañca,3,3.8102689287809933e-06
8679,asaṅkhatañca,3,3.8102689287809933e-06
8680,atthaññā,3,3.8102689287809933e-06
8681,nikkhamitvā,3,3.8102689287809933e-06
8682,dukkhameva,3,3.8102689287809933e-06
8683,yampidaṁ,3,3.8102689287809933e-06
8684,assā,3,3.8102689287809933e-06
8685,bhavissāmi,3,3.8102689287809933e-06
8686,nicco,3,3.8102689287809933e-06
8687,parihānīti,3,3.8102689287809933e-06
8688,sabbesaṁyeva,3,3.8102689287809933e-06
8689,sakadāgāmiphale,3,3.8102689287809933e-06
8690,kiccaṁ,3,3.8102689287809933e-06
8691,karaṇīyaṁ,3,3.8102689287809933e-06
8692,ṭhitaṁ,3,3.8102689287809933e-06
8693,kammārāmatā,3,3.8102689287809933e-06
8694,saṅgaṇikārāmatā,3,3.8102689287809933e-06
8695,pariyuṭṭhito,3,3.8102689287809933e-06
8696,anusayaṁ,3,3.8102689287809933e-06
8697,hatthasaṁvācikā,3,3.8102689287809933e-06
8698,subhāsitadubbhāsitānaṁ,3,3.8102689287809933e-06
8699,atthamaññātuṁ,3,3.8102689287809933e-06
8700,pañhe,3,3.8102689287809933e-06
8701,acchandikā,3,3.8102689287809933e-06
8702,pāṇātipātino,3,3.8102689287809933e-06
8703,adinnādāyino,3,3.8102689287809933e-06
8704,kāmesumicchācārino,3,3.8102689287809933e-06
8705,musāvādino,3,3.8102689287809933e-06
8706,chandikā,3,3.8102689287809933e-06
8707,lumbiniyā,3,3.8102689287809933e-06
8708,dhammacakkaṁ,3,3.8102689287809933e-06
8709,natthaññatra,3,3.8102689287809933e-06
8710,upāsikānanti,3,3.8102689287809933e-06
8711,anohaṭabhāro,3,3.8102689287809933e-06
8712,appaṭividdhākuppo,3,3.8102689287809933e-06
8713,gantvā,3,3.8102689287809933e-06
8714,tayassu,3,3.8102689287809933e-06
8715,jahitā,3,3.8102689287809933e-06
8716,sakkāyadiṭṭhī,3,3.8102689287809933e-06
8717,vicikicchitañca,3,3.8102689287809933e-06
8718,sīlabbataṁ,3,3.8102689287809933e-06
8719,vāpi,3,3.8102689287809933e-06
8720,yadatthi,3,3.8102689287809933e-06
8721,catūhapāyehi,3,3.8102689287809933e-06
8722,vippamutto,3,3.8102689287809933e-06
8723,samūlaṁ,3,3.8102689287809933e-06
8724,asaṅkilesiyoti,3,3.8102689287809933e-06
8725,saṅkilesiyoti,3,3.8102689287809933e-06
8726,kāmarāgabyāpādan,3,3.8102689287809933e-06
8727,saññānaṁ,3,3.8102689287809933e-06
8728,ahesuṁ,3,3.8102689287809933e-06
8729,virājetvā,3,3.8102689287809933e-06
8730,ahosi,3,3.8102689287809933e-06
8731,sokehi,3,3.8102689287809933e-06
8732,paridevehi,3,3.8102689287809933e-06
8733,dukkhehi,3,3.8102689287809933e-06
8734,domanassehi,3,3.8102689287809933e-06
8735,upāyāsehi,3,3.8102689287809933e-06
8736,ananubodhā,3,3.8102689287809933e-06
8737,appaṭivedhā,3,3.8102689287809933e-06
8738,ariyassa,3,3.8102689287809933e-06
8739,ariyāya,3,3.8102689287809933e-06
8740,vimuttiyā,3,3.8102689287809933e-06
8741,anubuddhā,3,3.8102689287809933e-06
8742,dāni,3,3.8102689287809933e-06
8743,punabbhavo,3,3.8102689287809933e-06
8744,rajjamānaṁ,3,3.8102689287809933e-06
8745,hatthā,3,3.8102689287809933e-06
8746,atītesu,3,3.8102689287809933e-06
8747,pādā,3,3.8102689287809933e-06
8748,chedanabhedanupago,3,3.8102689287809933e-06
8749,kākehi,3,3.8102689287809933e-06
8750,gijjhehi,3,3.8102689287809933e-06
8751,kulalehi,3,3.8102689287809933e-06
8752,addubandhanena,3,3.8102689287809933e-06
8753,rajjubandhanena,3,3.8102689287809933e-06
8754,saṅkhalikabandhanena,3,3.8102689287809933e-06
8755,kaṇṭhapañcamehi,3,3.8102689287809933e-06
8756,bandhanehi,3,3.8102689287809933e-06
8757,bandhitunti,3,3.8102689287809933e-06
8758,tenātītaṁ,3,3.8102689287809933e-06
8759,tenānāgataṁ,3,3.8102689287809933e-06
8760,nibbānan,3,3.8102689287809933e-06
8761,phagguna,3,3.8102689287809933e-06
8762,cete,3,3.8102689287809933e-06
8763,ceteti,3,3.8102689287809933e-06
8764,niruddhāti,3,3.8102689287809933e-06
8765,kāyagatāsati,3,3.8102689287809933e-06
8766,upasamānussatīti,3,3.8102689287809933e-06
8767,paccupaṭṭhitāti,3,3.8102689287809933e-06
8768,kāyagatāsatiṁ,3,3.8102689287809933e-06
8769,bojjhaṅgāti,3,3.8102689287809933e-06
8770,dussilyanti,3,3.8102689287809933e-06
8771,āsīti,3,3.8102689287809933e-06
8772,āsi,3,3.8102689287809933e-06
8773,paṇṇāsako,3,3.8102689287809933e-06
8774,anābhogāti,3,3.8102689287809933e-06
8775,anābhogā,3,3.8102689287809933e-06
8776,maggakathā,3,3.8102689287809933e-06
8777,akusalāpī,3,3.8102689287809933e-06
8778,sābhoganti,3,3.8102689287809933e-06
8779,sīle,3,3.8102689287809933e-06
8780,acetasikan,3,3.8102689287809933e-06
8781,tiṇaṁ,3,3.8102689287809933e-06
8782,vitakkentassa,3,3.8102689287809933e-06
8783,sīlasampannā,3,3.8102689287809933e-06
8784,janā,3,3.8102689287809933e-06
8785,paṭighapariyuṭṭhānaṁ,3,3.8102689287809933e-06
8786,mānapariyuṭṭhānaṁ,3,3.8102689287809933e-06
8787,bhavarāgapariyuṭṭhānaṁ,3,3.8102689287809933e-06
8788,ahetukāti,3,3.8102689287809933e-06
8789,ahetukoti,3,3.8102689287809933e-06
8790,sahetukoti,3,3.8102689287809933e-06
8791,jātidhammā,3,3.8102689287809933e-06
8792,bahulīkatā,3,3.8102689287809933e-06
8793,samādhikathā,3,3.8102689287809933e-06
8794,upapajjeyyāti,3,3.8102689287809933e-06
8795,kolaṅkolatāniyato,3,3.8102689287809933e-06
8796,ekabījitāniyato,3,3.8102689287809933e-06
8797,cakkhundriyasaṁvaro,3,3.8102689287809933e-06
8798,sotindriyasaṁvaro,3,3.8102689287809933e-06
8799,ghānindriyasaṁvaro,3,3.8102689287809933e-06
8800,jivhindriyasaṁvaro,3,3.8102689287809933e-06
8801,manindriyasaṁvaro,3,3.8102689287809933e-06
8802,cakkhundriyaasaṁvaro,3,3.8102689287809933e-06
8803,sotindriyaasaṁvaro,3,3.8102689287809933e-06
8804,ghānindriyaasaṁvaro,3,3.8102689287809933e-06
8805,jivhindriyaasaṁvaro,3,3.8102689287809933e-06
8806,manindriyaasaṁvaro,3,3.8102689287809933e-06
8807,vipākotikathā,3,3.8102689287809933e-06
8808,niyamena,3,3.8102689287809933e-06
8809,voropeyyāti,3,3.8102689287809933e-06
8810,agāravoti,3,3.8102689287809933e-06
8811,voropeyyā,3,3.8102689287809933e-06
8812,mayā,3,3.8102689287809933e-06
8813,ajeḷakaṁ,3,3.8102689287809933e-06
8814,kukkuṭasūkaraṁ,3,3.8102689287809933e-06
8815,hatthigavassavaḷavaṁ,3,3.8102689287809933e-06
8816,yāyaṁ,3,3.8102689287809933e-06
8817,tatratatrābhinandinī,3,3.8102689287809933e-06
8818,vandeyya,3,3.8102689287809933e-06
8819,okkamitunti,3,3.8102689287809933e-06
8820,paṭisaṁharitvā,3,3.8102689287809933e-06
8821,paṭivinetvā,3,3.8102689287809933e-06
8822,arahattamaggaṁ,3,3.8102689287809933e-06
8823,duṭṭho,3,3.8102689287809933e-06
8824,mūḷho,3,3.8102689287809933e-06
8825,kiliṭṭho,3,3.8102689287809933e-06
8826,abhininnāmetī,3,3.8102689287809933e-06
8827,sañjānāti,3,3.8102689287809933e-06
8828,asātarāgoti,3,3.8102689287809933e-06
8829,patthenti,3,3.8102689287809933e-06
8830,pihenti,3,3.8102689287809933e-06
8831,esanti,3,3.8102689287809933e-06
8832,gavesanti,3,3.8102689287809933e-06
8833,pariyesanti,3,3.8102689287809933e-06
8834,tiṭṭhantīti,3,3.8102689287809933e-06
8835,kusalamūlanti,3,3.8102689287809933e-06
8836,akusalamūlanti,3,3.8102689287809933e-06
8837,rajjati,3,3.8102689287809933e-06
8838,sīsaṁ,3,3.8102689287809933e-06
8839,aṭṭhī,3,3.8102689287809933e-06
8840,uppajjantī,3,3.8102689287809933e-06
8841,sotaviññāṇanti,3,3.8102689287809933e-06
8842,kāyaviññāṇanti,3,3.8102689287809933e-06
8843,upādāyāti,3,3.8102689287809933e-06
8844,vajjāni,3,3.8102689287809933e-06
8845,abyākatametaṁ,3,3.8102689287809933e-06
8846,ahitāya,3,3.8102689287809933e-06
8847,apariyāpannanti,3,3.8102689287809933e-06
8848,kammamhi,3,3.8102689287809933e-06
8849,vavatthitāti,3,3.8102689287809933e-06
8850,chandādhipati,3,3.8102689287809933e-06
8851,āsevanāti,3,3.8102689287809933e-06
8852,pañcaddhāti,3,3.8102689287809933e-06
8853,parinipphanno,3,3.8102689287809933e-06
8854,parinipphannan,3,3.8102689287809933e-06
8855,lokiyāti,3,3.8102689287809933e-06
8856,māraṇantiyo,3,3.8102689287809933e-06
8857,māraṇantiyaṁ,3,3.8102689287809933e-06
8858,attanāva,3,3.8102689287809933e-06
8859,pāpaṁ,3,3.8102689287809933e-06
8860,niggaṇhātī,3,3.8102689287809933e-06
8861,anuppadeti,3,3.8102689287809933e-06
8862,nibbindati,3,3.8102689287809933e-06
8863,sahetukan,3,3.8102689287809933e-06
8864,akusalan,3,3.8102689287809933e-06
8865,adukkhamasukhavedaniyaṁ,3,3.8102689287809933e-06
8866,ekanirodhaṁ,3,3.8102689287809933e-06
8867,arūpāvacaran,3,3.8102689287809933e-06
8868,kammato,3,3.8102689287809933e-06
8869,apacināti,3,3.8102689287809933e-06
8870,voropetīti,3,3.8102689287809933e-06
8871,kammavipākena,3,3.8102689287809933e-06
8872,palapeyya,3,3.8102689287809933e-06
8873,chindeyya,3,3.8102689287809933e-06
8874,hareyya,3,3.8102689287809933e-06
8875,gaccheyya,3,3.8102689287809933e-06
8876,gāmaghātakaṁ,3,3.8102689287809933e-06
8877,nigamaghātakaṁ,3,3.8102689287809933e-06
8878,indriyabaddhaṁ,3,3.8102689287809933e-06
8879,pariññāya,3,3.8102689287809933e-06
8880,bhagavati,3,3.8102689287809933e-06
8881,dukkhasamudayopi,3,3.8102689287809933e-06
8882,paṭiggaṇhātīti,3,3.8102689287809933e-06
8883,anupalitto,3,3.8102689287809933e-06
8884,sāriputta,3,3.8102689287809933e-06
8885,deseyyaṁ,3,3.8102689287809933e-06
8886,desemi,3,3.8102689287809933e-06
8887,desayato,3,3.8102689287809933e-06
8888,anāgāmīti,3,3.8102689287809933e-06
8889,sacchikarontīti,3,3.8102689287809933e-06
8890,samādhimhi,3,3.8102689287809933e-06
8891,vitakkavicārāti,3,3.8102689287809933e-06
8892,ākāsānañcāyatanasaññā,3,3.8102689287809933e-06
8893,viññāṇañcāyatanasaññā,3,3.8102689287809933e-06
8894,ākiñcaññāyatanasaññā,3,3.8102689287809933e-06
8895,phusatī,3,3.8102689287809933e-06
8896,vipariṇāmadhammo,3,3.8102689287809933e-06
8897,cīvarassa,3,3.8102689287809933e-06
8898,gilānapaccayabhesajjaparikkhārassa,3,3.8102689287809933e-06
8899,uppajjeyyāti,3,3.8102689287809933e-06
8900,nuppajjeyyāti,3,3.8102689287809933e-06
8901,sakadāgāmimaggena,3,3.8102689287809933e-06
8902,indriyakathā,3,3.8102689287809933e-06
8903,lokiyāni,3,3.8102689287809933e-06
8904,paṭivijānantīti,3,3.8102689287809933e-06
8905,vohāre,3,3.8102689287809933e-06
8906,rāgaṭṭhāniyo,3,3.8102689287809933e-06
8907,rajanīyo,3,3.8102689287809933e-06
8908,kamanīyo,3,3.8102689287809933e-06
8909,madanīyo,3,3.8102689287809933e-06
8910,bandhanīyo,3,3.8102689287809933e-06
8911,dosaṭṭhāniyo,3,3.8102689287809933e-06
8912,kopaṭṭhāniyo,3,3.8102689287809933e-06
8913,mohaṭṭhāniyo,3,3.8102689287809933e-06
8914,aññāṇakaraṇo,3,3.8102689287809933e-06
8915,acakkhukaraṇo,3,3.8102689287809933e-06
8916,voharati,3,3.8102689287809933e-06
8917,accantabhaggā,3,3.8102689287809933e-06
8918,paṭisaṅkhāniruddhāpi,3,3.8102689287809933e-06
8919,parūpahāro,3,3.8102689287809933e-06
8920,mārakāyikānaṁ,3,3.8102689287809933e-06
8921,upasaṁharanti,3,3.8102689287809933e-06
8922,upasaṁhareyyunti,3,3.8102689287809933e-06
8923,anabhijānaṁ,3,3.8102689287809933e-06
8924,aparijānaṁ,3,3.8102689287809933e-06
8925,avirājayaṁ,3,3.8102689287809933e-06
8926,appajahaṁ,3,3.8102689287809933e-06
8927,dukkhakkhayāya,3,3.8102689287809933e-06
